ID,Hierarchy,Object,Name,Longname,ShortName,Link,Length,Height,Depth,Row,Level,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,Cornice,Pilaster,Festoon,Door
ID1608011245_43,1,Schaft7,Schaft7,Schaft7_Pil01_SRis01_OFas_RhAMS,Schaft7_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,40","0,24",16,2,1,0,0,0,0,0,1,0,0
ID1608011245_44,1,Schaft6,Schaft6,Schaft6_Pil01_SRis01_OFas_RhAMS,Schaft6_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,39","0,24",17,2,1,0,0,0,0,0,1,0,0
ID1608011245_45,1,Schaft5,Schaft5,Schaft5_Pil01_SRis01_OFas_RhAMS,Schaft5_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,40","0,24",18,2,1,0,0,0,0,0,1,0,0
ID1608011245_46,1,Schaft4,Schaft4,Schaft4_Pil01_SRis01_OFas_RhAMS,Schaft4_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,39","0,24",19,2,1,0,0,0,0,0,1,0,0
ID1608011245_47,1,Schaft3,Schaft3,Schaft3_Pil01_SRis01_OFas_RhAMS,Schaft3_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,39","0,24",20,2,1,0,0,0,0,0,1,0,0
ID1608011245_48,1,Schaft2,Schaft2,Schaft2_Pil01_SRis01_OFas_RhAMS,Schaft2_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,39","0,24",21,2,1,0,0,0,0,0,1,0,0
ID1608011245_49,1,Schaft1,Schaft1,Schaft1_Pil01_SRis01_OFas_RhAMS,Schaft1_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,39","0,24",22,2,1,0,0,0,0,0,1,0,0
ID1608011245_50,1,Schaft17,Schaft17,Schaft17_Pil01_SRis01_OFas_RhAMS,Schaft17_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_51,1,Schaft16,Schaft16,Schaft16_Pil01_SRis01_OFas_RhAMS,Schaft16_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_52,1,Schaft15,Schaft15,Schaft15_Pil01_SRis01_OFas_RhAMS,Schaft15_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,49","0,24",24,2,1,0,0,0,0,0,1,0,0
ID1608011245_53,1,Schaft14,Schaft14,Schaft14_Pil01_SRis01_OFas_RhAMS,Schaft14_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,40","0,24",25,2,1,0,0,0,0,0,1,0,0
ID1608011245_54,1,Schaft13,Schaft13,Schaft13_Pil01_SRis01_OFas_RhAMS,Schaft13_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,38","0,24",26,2,1,0,0,0,0,0,1,0,0
ID1608011245_55,1,Schaft12,Schaft12,Schaft12_Pil01_SRis01_OFas_RhAMS,Schaft12_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,38","0,24",27,2,1,0,0,0,0,0,1,0,0
ID1608011245_56,1,Schaft11,Schaft11,Schaft11_Pil01_SRis01_OFas_RhAMS,Schaft11_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"0,87","0,31","0,24",28,2,1,0,0,0,0,0,1,0,0
ID1608011245_57,1,Kapitell,Kapitell,Kapitell_Pil01_SRis01_OFas_RhAMS,Kapitell_Pil01_SRis01_OFas_RhAMS,Pil01_SRis01_OFas_RhAMS,"1,23","1,20","0,40",29,2,1,0,0,0,0,0,1,0,0
ID1608011245_58,1,Basis1,Basis1,Basis1_Pil02_SRis01_OFas_RhAMS,Basis1_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"1,14","0,44","0,39",12,2,1,0,0,0,0,0,1,0,0
ID1608011245_59,1,Schaft33,Schaft33,Schaft33_Pil02_SRis01_OFas_RhAMS,Schaft33_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,32","0,24",13,2,1,0,0,0,0,0,1,0,0
ID1608011245_60,1,Basis2,Basis2,Basis2_Pil02_SRis01_OFas_RhAMS,Basis2_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"1,01","0,09","0,29",13,2,1,0,0,0,0,0,1,0,0
ID1608011245_61,1,Schaft32,Schaft32,Schaft32_Pil02_SRis01_OFas_RhAMS,Schaft32_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,38","0,24",14,2,1,0,0,0,0,0,1,0,0
ID1608011245_62,1,Schaft31,Schaft31,Schaft31_Pil02_SRis01_OFas_RhAMS,Schaft31_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",15,2,1,0,0,0,0,0,1,0,0
ID1608011245_63,1,Schaft30,Schaft30,Schaft30_Pil02_SRis01_OFas_RhAMS,Schaft30_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",16,2,1,0,0,0,0,0,1,0,0
ID1608011245_64,1,Schaft29,Schaft29,Schaft29_Pil02_SRis01_OFas_RhAMS,Schaft29_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",17,2,1,0,0,0,0,0,1,0,0
ID1608011245_65,1,Schaft28,Schaft28,Schaft28_Pil02_SRis01_OFas_RhAMS,Schaft28_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",18,2,1,0,0,0,0,0,1,0,0
ID1608011245_66,1,Schaft27,Schaft27,Schaft27_Pil02_SRis01_OFas_RhAMS,Schaft27_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",19,2,1,0,0,0,0,0,1,0,0
ID1608011245_67,1,Schaft26,Schaft26,Schaft26_Pil02_SRis01_OFas_RhAMS,Schaft26_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",20,2,1,0,0,0,0,0,1,0,0
ID1608011245_68,1,Schaft25,Schaft25,Schaft25_Pil02_SRis01_OFas_RhAMS,Schaft25_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",21,2,1,0,0,0,0,0,1,0,0
ID1608011245_69,1,Schaft24,Schaft24,Schaft24_Pil02_SRis01_OFas_RhAMS,Schaft24_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",22,2,1,0,0,0,0,0,1,0,0
ID1608011245_70,1,Schaft23,Schaft23,Schaft23_Pil02_SRis01_OFas_RhAMS,Schaft23_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_71,1,Schaft22,Schaft22,Schaft22_Pil02_SRis01_OFas_RhAMS,Schaft22_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_72,1,Schaft21,Schaft21,Schaft21_Pil02_SRis01_OFas_RhAMS,Schaft21_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,49","0,24",24,2,1,0,0,0,0,0,1,0,0
ID1608011245_73,1,Schaft20,Schaft20,Schaft20_Pil02_SRis01_OFas_RhAMS,Schaft20_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",25,2,1,0,0,0,0,0,1,0,0
ID1608011245_74,1,Schaft19,Schaft19,Schaft19_Pil02_SRis01_OFas_RhAMS,Schaft19_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,38","0,24",26,2,1,0,0,0,0,0,1,0,0
ID1608011245_75,1,Schaft18,Schaft18,Schaft18_Pil02_SRis01_OFas_RhAMS,Schaft18_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,38","0,24",27,2,1,0,0,0,0,0,1,0,0
ID1608011245_76,1,Schaft17,Schaft17,Schaft17_Pil02_SRis01_OFas_RhAMS,Schaft17_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,31","0,24",28,2,1,0,0,0,0,0,1,0,0
ID1608011245_77,1,Schaft16,Schaft16,Schaft16_Pil02_SRis01_OFas_RhAMS,Schaft16_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,38","0,24",14,2,1,0,0,0,0,0,1,0,0
ID1608011245_78,1,Schaft15,Schaft15,Schaft15_Pil02_SRis01_OFas_RhAMS,Schaft15_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",15,2,1,0,0,0,0,0,1,0,0
ID1608011245_79,1,Schaft14,Schaft14,Schaft14_Pil02_SRis01_OFas_RhAMS,Schaft14_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",16,2,1,0,0,0,0,0,1,0,0
ID1608011245_80,1,Schaft13,Schaft13,Schaft13_Pil02_SRis01_OFas_RhAMS,Schaft13_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",17,2,1,0,0,0,0,0,1,0,0
ID1608011245_81,1,Schaft12,Schaft12,Schaft12_Pil02_SRis01_OFas_RhAMS,Schaft12_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",18,2,1,0,0,0,0,0,1,0,0
ID1608011245_82,1,Schaft11,Schaft11,Schaft11_Pil02_SRis01_OFas_RhAMS,Schaft11_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",19,2,1,0,0,0,0,0,1,0,0
ID1608011245_83,1,Schaft10,Schaft10,Schaft10_Pil02_SRis01_OFas_RhAMS,Schaft10_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",20,2,1,0,0,0,0,0,1,0,0
ID1608011245_84,1,Schaft9,Schaft9,Schaft9_Pil02_SRis01_OFas_RhAMS,Schaft9_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",21,2,1,0,0,0,0,0,1,0,0
ID1608011245_85,1,Schaft8,Schaft8,Schaft8_Pil02_SRis01_OFas_RhAMS,Schaft8_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",22,2,1,0,0,0,0,0,1,0,0
ID1608011245_86,1,Schaft7,Schaft7,Schaft7_Pil02_SRis01_OFas_RhAMS,Schaft7_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",0,0,1,0,0,0,0,0,1,0,0
ID1608011245_87,1,Schaft6,Schaft6,Schaft6_Pil02_SRis01_OFas_RhAMS,Schaft6_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,39","0,24",0,0,1,0,0,0,0,0,1,0,0
ID1608011245_88,1,Schaft5,Schaft5,Schaft5_Pil02_SRis01_OFas_RhAMS,Schaft5_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,49","0,24",24,2,1,0,0,0,0,0,1,0,0
ID1608011245_89,1,Schaft4,Schaft4,Schaft4_Pil02_SRis01_OFas_RhAMS,Schaft4_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,40","0,24",25,2,1,0,0,0,0,0,1,0,0
ID1608011245_90,1,Schaft3,Schaft3,Schaft3_Pil02_SRis01_OFas_RhAMS,Schaft3_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,38","0,24",26,2,1,0,0,0,0,0,1,0,0
ID1608011245_91,1,Schaft2,Schaft2,Schaft2_Pil02_SRis01_OFas_RhAMS,Schaft2_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,38","0,24",27,2,1,0,0,0,0,0,1,0,0
ID1608011245_92,1,Schaft1,Schaft1,Schaft1_Pil02_SRis01_OFas_RhAMS,Schaft1_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"0,87","0,31","0,24",28,2,1,0,0,0,0,0,1,0,0
ID1608011245_93,1,Kapitell,Kapitell,Kapitell_Pil02_SRis01_OFas_RhAMS,Kapitell_Pil02_SRis01_OFas_RhAMS,Pil02_SRis01_OFas_RhAMS,"1,28","1,20","0,40",29,2,1,0,0,0,0,0,1,0,0
ID1608011245_94,1,Basis8,Basis8,Basis8_Pil03_SRis01_OFas_RhAMS,Basis8_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"1,14","0,44","0,39",12,2,1,0,0,0,0,0,1,0,0
ID1608011245_95,1,Schaft17,Schaft17,Schaft17_Pil03_SRis01_OFas_RhAMS,Schaft17_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,32","0,24",13,2,1,0,0,0,0,0,1,0,0
ID1608011245_96,1,Basis2,Basis2,Basis2_Pil03_SRis01_OFas_RhAMS,Basis2_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"1,01","0,09","0,29",13,2,1,0,0,0,0,0,1,0,0
ID1608011245_97,1,Schaft16,Schaft16,Schaft16_Pil03_SRis01_OFas_RhAMS,Schaft16_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,38","0,24",14,2,1,0,0,0,0,0,1,0,0
ID1608011245_98,1,Schaft15,Schaft15,Schaft15_Pil03_SRis01_OFas_RhAMS,Schaft15_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,40","0,24",15,2,1,0,0,0,0,0,1,0,0
ID1608011245_99,1,Schaft14,Schaft14,Schaft14_Pil03_SRis01_OFas_RhAMS,Schaft14_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,40","0,24",16,2,1,0,0,0,0,0,1,0,0
ID1608011245_100,1,Schaft13,Schaft13,Schaft13_Pil03_SRis01_OFas_RhAMS,Schaft13_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,39","0,24",17,2,1,0,0,0,0,0,1,0,0
ID1608011245_101,1,Schaft12,Schaft12,Schaft12_Pil03_SRis01_OFas_RhAMS,Schaft12_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,40","0,24",18,2,1,0,0,0,0,0,1,0,0
ID1608011245_102,1,Schaft11,Schaft11,Schaft11_Pil03_SRis01_OFas_RhAMS,Schaft11_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,39","0,24",19,2,1,0,0,0,0,0,1,0,0
ID1608011245_103,1,Schaft10,Schaft10,Schaft10_Pil03_SRis01_OFas_RhAMS,Schaft10_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,39","0,24",20,2,1,0,0,0,0,0,1,0,0
ID1608011245_104,1,Schaft9,Schaft9,Schaft9_Pil03_SRis01_OFas_RhAMS,Schaft9_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,39","0,24",21,2,1,0,0,0,0,0,1,0,0
ID1608011245_105,1,Schaft8,Schaft8,Schaft8_Pil03_SRis01_OFas_RhAMS,Schaft8_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,39","0,24",22,2,1,0,0,0,0,0,1,0,0
ID1608011245_106,1,Schaft7,Schaft7,Schaft7_Pil03_SRis01_OFas_RhAMS,Schaft7_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_107,1,Schaft6,Schaft6,Schaft6_Pil03_SRis01_OFas_RhAMS,Schaft6_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_108,1,Schaft5,Schaft5,Schaft5_Pil03_SRis01_OFas_RhAMS,Schaft5_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,49","0,24",24,2,1,0,0,0,0,0,1,0,0
ID1608011245_109,1,Schaft4,Schaft4,Schaft4_Pil03_SRis01_OFas_RhAMS,Schaft4_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,40","0,24",25,2,1,0,0,0,0,0,1,0,0
ID1608011245_110,1,Schaft3,Schaft3,Schaft3_Pil03_SRis01_OFas_RhAMS,Schaft3_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,38","0,24",26,2,1,0,0,0,0,0,1,0,0
ID1608011245_111,1,Schaft2,Schaft2,Schaft2_Pil03_SRis01_OFas_RhAMS,Schaft2_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,38","0,24",27,2,1,0,0,0,0,0,1,0,0
ID1608011245_112,1,Schaft1,Schaft1,Schaft1_Pil03_SRis01_OFas_RhAMS,Schaft1_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"0,87","0,31","0,24",28,2,1,0,0,0,0,0,1,0,0
ID1608011245_113,1,Kapitell,Kapitell,Kapitell_Pil03_SRis01_OFas_RhAMS,Kapitell_Pil03_SRis01_OFas_RhAMS,Pil03_SRis01_OFas_RhAMS,"1,28","1,20","0,40",29,2,1,0,0,0,0,0,1,0,0
ID1608011245_114,1,Basis9,Basis9,Basis9_Pil04_SRis01_OFas_RhAMS,Basis9_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"1,14","0,44","0,39",12,2,1,0,0,0,0,0,1,0,0
ID1608011245_115,1,Schaft1,Schaft1,Schaft1_Pil04_SRis01_OFas_RhAMS,Schaft1_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,32","0,24",13,2,1,0,0,0,0,0,1,0,0
ID1608011245_116,1,Basis2,Basis2,Basis2_Pil04_SRis01_OFas_RhAMS,Basis2_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"1,01","0,09","0,29",13,2,1,0,0,0,0,0,1,0,0
ID1608011245_117,1,Schaft17,Schaft17,Schaft17_Pil04_SRis01_OFas_RhAMS,Schaft17_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",14,2,1,0,0,0,0,0,1,0,0
ID1608011245_118,1,Schaft16,Schaft16,Schaft16_Pil04_SRis01_OFas_RhAMS,Schaft16_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",15,2,1,0,0,0,0,0,1,0,0
ID1608011245_119,1,Schaft15,Schaft15,Schaft15_Pil04_SRis01_OFas_RhAMS,Schaft15_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,40","0,24",16,2,1,0,0,0,0,0,1,0,0
ID1608011245_120,1,Schaft14,Schaft14,Schaft14_Pil04_SRis01_OFas_RhAMS,Schaft14_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",17,2,1,0,0,0,0,0,1,0,0
ID1608011245_121,1,Schaft13,Schaft13,Schaft13_Pil04_SRis01_OFas_RhAMS,Schaft13_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,40","0,24",18,2,1,0,0,0,0,0,1,0,0
ID1608011245_122,1,Schaft12,Schaft12,Schaft12_Pil04_SRis01_OFas_RhAMS,Schaft12_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",19,2,1,0,0,0,0,0,1,0,0
ID1608011245_123,1,Schaft11,Schaft11,Schaft11_Pil04_SRis01_OFas_RhAMS,Schaft11_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",20,2,1,0,0,0,0,0,1,0,0
ID1608011245_124,1,Schaft10,Schaft10,Schaft10_Pil04_SRis01_OFas_RhAMS,Schaft10_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",21,2,1,0,0,0,0,0,1,0,0
ID1608011245_125,1,Schaft9,Schaft9,Schaft9_Pil04_SRis01_OFas_RhAMS,Schaft9_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",22,2,1,0,0,0,0,0,1,0,0
ID1608011245_126,1,Schaft8,Schaft8,Schaft8_Pil04_SRis01_OFas_RhAMS,Schaft8_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_127,1,Schaft7,Schaft7,Schaft7_Pil04_SRis01_OFas_RhAMS,Schaft7_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,39","0,24",23,2,1,0,0,0,0,0,1,0,0
ID1608011245_128,1,Schaft6,Schaft6,Schaft6_Pil04_SRis01_OFas_RhAMS,Schaft6_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,49","0,24",24,2,1,0,0,0,0,0,1,0,0
ID1608011245_129,1,Schaft5,Schaft5,Schaft5_Pil04_SRis01_OFas_RhAMS,Schaft5_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,40","0,24",25,2,1,0,0,0,0,0,1,0,0
ID1608011245_130,1,Schaft4,Schaft4,Schaft4_Pil04_SRis01_OFas_RhAMS,Schaft4_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,38","0,24",26,2,1,0,0,0,0,0,1,0,0
ID1608011245_131,1,Schaft3,Schaft3,Schaft3_Pil04_SRis01_OFas_RhAMS,Schaft3_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,38","0,24",27,2,1,0,0,0,0,0,1,0,0
ID1608011245_132,1,Schaft2,Schaft2,Schaft2_Pil04_SRis01_OFas_RhAMS,Schaft2_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"0,87","0,31","0,24",28,2,1,0,0,0,0,0,1,0,0
ID1608011245_133,1,Kapitell,Kapitell,Kapitell_Pil04_SRis01_OFas_RhAMS,Kapitell_Pil04_SRis01_OFas_RhAMS,Pil04_SRis01_OFas_RhAMS,"1,28","1,20","0,40",29,2,1,0,0,0,0,0,1,0,0
ID1608011245_134,1,Basis2,Basis2,Basis2_Pil05_SRis01_OFas_RhAMS,Basis2_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"1,07","0,41","0,39",35,3,1,0,0,0,0,0,1,0,0
ID1608011245_135,1,Basis1,Basis1,Basis1_Pil05_SRis01_OFas_RhAMS,Basis1_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"1,15","0,34","0,39",34,3,1,0,0,0,0,0,1,0,0
ID1608011245_136,1,Schaft16,Schaft16,Schaft16_Pil05_SRis01_OFas_RhAMS,Schaft16_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,41","0,24",36,3,1,0,0,0,0,0,1,0,0
ID1608011245_137,1,Schaft15,Schaft15,Schaft15_Pil05_SRis01_OFas_RhAMS,Schaft15_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,39","0,24",37,3,1,0,0,0,0,0,1,0,0
ID1608011245_138,1,Schaft14,Schaft14,Schaft14_Pil05_SRis01_OFas_RhAMS,Schaft14_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,39","0,24",38,3,1,0,0,0,0,0,1,0,0
ID1608011245_139,1,Schaft13,Schaft13,Schaft13_Pil05_SRis01_OFas_RhAMS,Schaft13_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,42","0,24",39,3,1,0,0,0,0,0,1,0,0
ID1608011245_140,1,Schaft12,Schaft12,Schaft12_Pil05_SRis01_OFas_RhAMS,Schaft12_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,37","0,24",40,3,1,0,0,0,0,0,1,0,0
ID1608011245_141,1,Schaft11,Schaft11,Schaft11_Pil05_SRis01_OFas_RhAMS,Schaft11_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,40","0,24",41,3,1,0,0,0,0,0,1,0,0
ID1608011245_142,1,Schaft10,Schaft10,Schaft10_Pil05_SRis01_OFas_RhAMS,Schaft10_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,40","0,24",42,3,1,0,0,0,0,0,1,0,0
ID1608011245_143,1,Schaft9,Schaft9,Schaft9_Pil05_SRis01_OFas_RhAMS,Schaft9_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,40","0,24",43,0,1,0,0,0,0,0,1,0,0
ID1608011245_144,1,Schaft8,Schaft8,Schaft8_Pil05_SRis01_OFas_RhAMS,Schaft8_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,40","0,24",44,3,1,0,0,0,0,0,1,0,0
ID1608011245_145,1,Schaft7,Schaft7,Schaft7_Pil05_SRis01_OFas_RhAMS,Schaft7_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,39","0,24",45,2,1,0,0,0,0,0,1,0,0
ID1608011245_146,1,Schaft6,Schaft6,Schaft6_Pil05_SRis01_OFas_RhAMS,Schaft6_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,40","0,24",45,3,1,0,0,0,0,0,1,0,0
ID1608011245_147,1,Schaft5,Schaft5,Schaft5_Pil05_SRis01_OFas_RhAMS,Schaft5_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,33","0,24",46,3,1,0,0,0,0,0,1,0,0
ID1608011245_148,1,Schaft4,Schaft4,Schaft4_Pil05_SRis01_OFas_RhAMS,Schaft4_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,42","0,24",47,3,1,0,0,0,0,0,1,0,0
ID1608011245_149,1,Schaft3,Schaft3,Schaft3_Pil05_SRis01_OFas_RhAMS,Schaft3_Pil05_SRis01_OFas_RhAMS,Pil05_SRis01_OFas_RhAMS,"0,81","0,38","0,24",48,3,1,0,0,0,0,0,1,0,0
