ID,Hierarchy,Object,ShortName,Link,Length,Height,Depth,Row,Section,WIND_Left,WIND_Right,WIND_Top,WIND_Bott,WIND_KsLeft,WIND_KsRight,WIND_KsTop,WIND_KsBottCornice,Pilaster,Arch
THL_TR_ID160818135328_1121,1,TS2,TS2_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1186056137","0,2915621996","0,5109148026",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1122,1,TS3,TS3_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,413280487","0,2915621996","0,5299978256",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1123,1,TS4,TS4_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1186056137","0,1736437082","0,5109148026",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1124,1,TS5,TS5_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,394300461","0,1736438274","0,5139799118",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1125,1,TS6,TS6_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,020874977","0,2971529961","0,4695072174",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1126,1,TS7,TS7_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1507530212","0,4678031206","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1127,1,TS8,TS8_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1639356613","0,4361715317","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1128,1,TS9,TS9_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,9503564835","0,3541009426","0,4622545242",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1129,1,TS10,TS10_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,5282802582","0,3541009426","0,4622545242",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1130,1,TS11,TS11_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,197892189","0,1925430298","0,4854764938",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1131,1,TS12,TS12_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,9067773819","0,3550708294","0,4622545242",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1132,1,TS13,TS13_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1059923172","0,0743612051","0,4622545242",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1133,1,TS17,TS17_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,286895752","0,1733341217","0,4737558365",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1134,1,TS18,TS18_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,7038049698","0,1617934704","0,4891929626",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1135,1,TS19,TS19_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1502437592","0,4678031206","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1136,1,TS20,TS20_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1502437592","0,4368364811","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1137,1,Fig5,Fig5_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,8312087912","0,6742064953","0,3575735092",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1138,1,Fig2,Fig2_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,8138827918","0,7103500366","0,3575735092",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1139,1,TS1,TS1_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,054280281","0,2971529961","0,4695072174",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1140,1,TS21,TS21_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1186047558","0,2915621996","0,5109148026",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1141,1,TS22,TS22_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,397136037","0,2915621996","0,5299978256",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1142,1,TS23,TS23_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,508799971","0,1736438274","0,5139799118",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1143,1,TS24,TS24_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,178630829","0,2971529961","0,4695072174",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1144,1,TS25,TS25_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1507556237","0,4678031206","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1145,1,TS26,TS26_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1639359557","0,4361715317","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1146,1,TS27,TS27_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,9503552729","0,3541010618","0,4622554779",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1147,1,TS28,TS28_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,5282798992","0,3541010618","0,4622554779",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1148,1,TS29,TS29_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"1,197892341","0,1925430298","0,4854764938",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1149,1,TS30,TS30_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,9067776738","0,3550708294","0,4622554779",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1150,1,TS31,TS31_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,105992244","0,0743610859","0,4622554779",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1151,1,TS33,TS33_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,286895752","0,1733341217","0,4737558365",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1152,1,TS34,TS34_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,6703987122","0,1617934704","0,4891929626",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1153,1,TS35,TS35_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1168413875","0,4678031206","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1154,1,TS36,TS36_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,1168413875","0,4368366003","0,4780063629",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1155,1,Fig1,Fig1_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,4298651805","0,9229553938","0,3861299227",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1156,1,Fig6,Fig6_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,4298651805","0,9229553938","0,3861299227",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1157,1,Fig3,Fig3_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,4298690521","0,9937934875","0,4307582882",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1158,1,Fig4,Fig4_TR_SWFas_RhLEI,TR_SWFas_RhLEI,"0,4298690521","0,9937934875","0,4307582882",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1159,1,SS40,SS40_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,32191658","0,2400250435","0,6206340793",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1160,1,SS39,SS39_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,5970134735","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1161,1,SS38,SS38_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,568614006","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1162,1,SS37,SS37_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,429326057","0,2400250435","0,504819873",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1163,1,SS36,SS36_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,7915029526","0,2400250435","0,6982927322",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1164,1,SS35,SS35_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,448306084","0,4616525173","0,5781898499",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1165,1,SS34,SS34_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,03383255","0,4616525173","0,5907526016",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1166,1,SS33,SS33_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,556098938","0,4616525173","0,4547424316",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1167,1,SS32,SS32_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,6589126587","0,4616525173","0,6234111786",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1168,1,SS31,SS31_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,323417664","0,2777733803","0,6124782562",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1169,1,SS30,SS30_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,167028427","0,2777733803","0,6432704926",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1170,1,SS29,SS29_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,429852486","0,2777733803","0,4905471802",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1171,1,SS28,SS28_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,7805299759","0,2777733803","0,6572666168",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1172,1,SS27,SS27_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,1784877777","0,4624352455","0,4688882828",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1173,1,SS26,SS26_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,1752824783","0,2777733803","0,5058813095",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1174,1,SS25,SS25_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,1655893326","0,2400250435","0,5263004303",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1175,1,SS24,SS24_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,5970134735","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1176,1,SS23,SS23_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,5686149597","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1177,1,SS22,SS22_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,045698166","0,4616525173","0,5907526016",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1178,1,SS21,SS21_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,160007477","0,2777733803","0,6432704926",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1179,1,SS20,SS20_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,32191658","0,2400250435","0,6206340793",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1180,1,SS19,SS19_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,5970134735","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1181,1,SS18,SS18_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,5686149597","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1182,1,SS17,SS17_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,429327011","0,2400250435","0,5048189163",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1183,1,SS16,SS16_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,7915019989","0,2400250435","0,6982936859",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1184,1,SS15,SS15_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,448307037","0,4616525173","0,5781898499",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1185,1,SS14,SS14_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,033832447","0,4616525173","0,5907526016",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1186,1,SS13,SS13_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,55609926","0,4616525173","0,4547414782",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1187,1,SS12,SS12_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,6589118827","0,4616525173","0,6234111786",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1188,1,SS11,SS11_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,323415756","0,2777733803","0,6124782562",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1189,1,SS10,SS10_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,16702784","0,2777733803","0,6432704926",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1190,1,SS9,SS9_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,429853172","0,2777733803","0,4905462265",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1191,1,SS8,SS8_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,7805305265","0,2777733803","0,6572666168",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1192,1,SS7,SS7_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,1784856983","0,4624351263","0,4688882828",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1193,1,SS6,SS6_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,1752827077","0,2777733803","0,5058813095",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1194,1,SS5,SS5_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,1655883789","0,2400250435","0,5263004303",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1195,1,SS4,SS4_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,5970134735","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1196,1,SS3,SS3_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"0,5686149597","0,2400250435","0,6765289307",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1197,1,SS2,SS2_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,045700073","0,4616525173","0,5907526016",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1198,1,SS1,SS1_Soc_TR_SWFas_RhLEI,Soc_TR_SWFas_RhLEI,"1,160007477","0,2777733803","0,6432704926",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1199,1,UG1,UG1_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,362844253","0,9709213876","0,4992666245",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1200,1,BaS1,BaS1_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1201,1,BaS2,BaS2_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1202,1,OG1,OG1_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,358194574","0,9808889597","0,431438446",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1203,1,BaS3,BaS3_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1204,1,BaS4,BaS4_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1205,1,BaS5,BaS5_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1206,1,OG2,OG2_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,582134247","1,014997244","0,4250392914",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1207,1,BaS6,BaS6_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,786139369","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1208,1,UG2,UG2_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,396360397","0,8393112421","0,4887466431",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1209,1,BaS7,BaS7_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,7778199911","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1210,1,BaS8,BaS8_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,7695006132","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1211,1,BaS9,BaS9_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,7623695135","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1212,1,BaS10,BaS10_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167748764","0,786139369","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1213,1,BaS11,BaS11_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1214,1,BaS12,BaS12_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1215,1,BaS13,BaS13_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1216,1,OG3,OG3_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"2,71487236","0,1893291473","0,438832283",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1217,1,BaS14,BaS14_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1218,1,BaS15,BaS15_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1219,1,BaS16,BaS16_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1220,1,BaS17,BaS17_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1221,1,BaS18,BaS18_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2058775901","0,7699146271","0,2077888601",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1222,1,UG3,UG3_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,396360397","0,8393113613","0,4887466431",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1223,1,BaS19,BaS19_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167720795","0,7861392498","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1224,1,OG4,OG4_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,582136154","0,9938020706","0,4250392914",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1225,1,BaS20,BaS20_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167778015","0,786139369","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1226,1,BaS21,BaS21_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167730331","0,786139369","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1227,1,BaS22,BaS22_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167768478","0,7861394882","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1228,1,BaS23,BaS23_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167768478","0,786139369","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1229,1,OG5,OG5_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,244408607","0,9338486195","0,431438446",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1230,1,BaS24,BaS24_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167720795","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1231,1,BaS25,BaS25_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167730331","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1232,1,BaS26,BaS26_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167768478","0,8281370401","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1233,1,BaS27,BaS27_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167730331","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1234,1,BaS28,BaS28_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"0,2167720795","0,8281369209","0,077171611",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1235,1,UG4,UG4_Bal_TR_SWFas_RhLEI,Bal_TR_SWFas_RhLEI,"1,258991241","0,8311812878","0,4992666245",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1236,1,GeS2,GeS2_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,7229979633","0,1353077888","0,4821071625",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1237,1,GeS1,GeS1_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"1,13414834","0,172547698","0,5367641449",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1238,1,Sch,Sch_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,7229979633","0,6152845621","0,5367641449",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1239,1,Bs3,Bs3_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,1537796572","0,3603616953","0,4628009796",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1240,1,Bs2,Bs2_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,6230225302","0,3603616953","0,6223716736",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1241,1,Bs1,Bs1_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,1591420422","0,3603616953","0,4688882828",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1242,1,Bs6,Bs6_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,1537796572","0,1466733217","0,4691781998",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1243,1,Bs5,Bs5_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,6230225302","0,1466733217","0,6234521866",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1244,1,Bs4,Bs4_Post01_TR_SWFas_RhLEI,Post01_TR_SWFas_RhLEI,"0,1591420422","0,1466733217","0,4691781998",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1245,1,GeS2,GeS2_Post02_TR_SWFas_RhLEI,Post02_TR_SWFas_RhLEI,"0,6794946622","0,1344671249","0,4826145172",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1246,1,GeS1,GeS1_Post02_TR_SWFas_RhLEI,Post02_TR_SWFas_RhLEI,"0,9325847626","0,1870522499","0,5543174744",0,0,0,0,0,0,0,0,0,1,0,0
THL_TR_ID160818135328_1247,1,Sch,Sch_Post02_TR_SWFas_RhLEI,Post02_TR_SWFas_RhLEI,"0,7174720764","0,6266498566","0,4995279312",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1248,1,Bs1,Bs1_Post02_TR_SWFas_RhLEI,Post02_TR_SWFas_RhLEI,"0,6844062805","0,1432642937","0,5543174744",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1249,1,Bs2,Bs2_Post02_TR_SWFas_RhLEI,Post02_TR_SWFas_RhLEI,"0,2179050446","0,1432642937","0,4210262299",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1250,1,GeS2,GeS2_Post03_TR_SWFas_RhLEI,Post03_TR_SWFas_RhLEI,"0,6794946622","0,1344671249","0,4826145172",0,0,0,0,0,0,0,0,0,0,0,0
THL_TR_ID160818135328_1251,1,GeS1,GeS1_Post03_TR_SWFas_RhLEI,Post03_TR_SWFas_RhLEI,"0,9325847626","0,1893293858","0,5543174744",0,0,0,0,0,0,0,0,0,1,0,0
